,,,,,,,,,2012 -1st Quarter,,,2012 - 2nd Quarter,,,2012 -3rd Quarter,,,2012 - 4th Quarter,,,2013 - 1st Quarter,,,2013 - 2nd Quarter,,,2013 - 3rd Quarter,,,2013 - 4th Quarter,,,2014 - 1st Quarter,,,2014 - 2nd Quarter,,,2014 - 3rd Quarter,,,2014 - 4th Quarter,,,2015 - 1st Quarter,,,2015 - 2nd Quarter,,,2015 - 3rd Quarter,,,2015 - 4th Quarter,,,2016 - 1st Quarter,,,2016 - 2nd Quarter,,,2016 - 3rd Quarter,,,2016 - 4th Quarter,,,2017 - 1st Quarter,,,2017 - 2nd Quarter,,,2017 - 3rd Quarter,,,2017 - 4th Quarter,,,2018 - 1st Quarter,,,2018 - 2nd Quarter,,,2018 - 3rd Quarter,,,2018 - 4th Quarter,,,2019 - 1st Quarter,,,2019 - 2nd Quarter,,,2019 - 3rd Quarter,,,2019 - 4th Quarter,,,2020 - 1st Quarter,,,2020 - 2nd Quarter,,,2020 - 3rd Quarter,,,2020 - 4th Quarter,,,2021 - 1st Quarter,,,2021 - 2nd Quarter,,,2021 - 3rd Quarter,,,2021 - 4th Quarter,,,2022 - 1st Quarter,,,2022 - 2nd Quarter,,,2022 - 3rd Quarter,,,2022 - 4th Quarter,,,2023 - 1st Quarter,,,2023 - 2nd Quarter,,
,,,,,,,,,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net,Credit,Debit,Net
,,,,"Financial corporations, non financial corporations, households",,,,,10.695889337796235,6.1080420364299854,4.587847301366249,12.42024353127615,0.4029812862452387,12.01726224503091,14.76293254486496,1.0080278089517765,13.754904735913183,9.492842322218266,7.9631131072814725,1.5297292149367934,10.384407572596658,8.624125943210103,1.7602816293865544,13.48941884429658,0.5826562951519078,12.906762549144672,16.244130754621953,1.9471478208374111,14.296982933784541,10.551036132767297,7.516244410460188,3.0347917223071095,5.02,4.57,0.4499999999999993,5.44,4.99,0.4500000000000002,5.02,2.01,3.01,5.44,3,2.4400000000000004,5.31,6.62,-1.3100000000000005,5.449999999999999,7.779999999999999,-2.33,4.75,4.529999999999999,0.22000000000000064,5.51,5.449999999999999,0.0600000000000005,5.510000000000001,8.450000000000001,-2.9400000000000004,5.630000000000001,12.39,-6.76,4.98,4.81,0.17000000000000082,5.07,5.49,-0.41999999999999993,4.99,7.9799999999999995,-2.9899999999999993,4.98,7.16,-2.1799999999999997,5.3,7.06,-1.7599999999999998,5,7.06,-2.0599999999999996,6.9,6.199999999999999,0.7000000000000011,6.62,6.8,-0.17999999999999972,7.4,7.109999999999999,0.2900000000000009,6.6,7.14,-0.54,8.9,7.4,1.5,9.899999999999999,7.1499999999999995,2.749999999999999,9.03,6.05,2.9799999999999995,6.6,7.14,-0.54,8.59,7.6000000000000005,0.9899999999999993,6.6,4.76,1.8399999999999999,6.75,4.76,1.9900000000000002,5.4,6,-0.5999999999999996,8.3,7.8,0.5000000000000009,11,5.7,5.3,8.4,5.2,3.2,10.6,5.699999999999999,4.9,11.2,6.05,5.1499999999999995,8.2,4.5,3.6999999999999993,5.7,4.35,1.3500000000000005,6.699999999999999,3.7725,2.9274999999999993,12.2,6.98,5.219999999999999,15.9,7.55,8.350000000000001

,,Current Account + Capital Account,,,,,,,5076.500107990426,6538.413265661492,-1461.913157671066,4729.385794495682,5403.240108858401,-673.8543143627194,4948.652715188301,5588.939406402469,-640.2866912141681,5145.259308769694,6220.593525829587,-1075.3342170598926,5058.710049676089,6115.172173895504,-1056.4621242194153,5003.375365081403,5954.969230034861,-951.5938649534573,5548.53513841962,5934.121604932004,-385.5864665123836,6117.943442219339,6193.991117132384,-76.04767491304483,5980.7030701657795,6430.523511615894,-449.82044145011423,5742.185240386742,5758.276535952465,-16.09129556572225,6042.425959326957,6877.833057352724,-835.4070980257666,6243.499032800013,6871.6096656715645,-628.1106328715514,6280.650677851059,6586.708796954035,-306.058119102976,5822.5900710371825,6367.301632599132,-544.7115615619496,6026.222541445789,6321.706490500094,-295.4839490543054,6018.7399969566595,6708.961922044214,-690.2219250875542,6500.917051668476,6464.886898619341,36.03015304913515,5822.606963542316,6498.951556138292,-676.3445925959759,6280.092871413,6371.4993380284095,-91.40646661540995,6288.146780084665,7273.555589951049,-985.4088098663842,6816.434431230153,7220.01830634855,-403.5838751183974,6046.579810281681,6672.294682550746,-625.7148722690654,6815.632536899591,6999.5291219926585,-183.8965850930672,6793.44333478896,7878.312992320298,-1084.869657531338,7405.537195856882,7986.81057019132,-581.2733743344379,6354.851899269952,7370.393955449036,-1015.5420561790843,6997.87290226058,7372.921525091578,-375.0486228309974,6818.766427623024,7631.5951356080095,-812.8287079849852,7313.586865128738,6854.384920160962,459.2019449677764,6039.923059382984,6832.23509961962,-792.3120402366358,6442.842811838203,7013.635432023573,-570.7926201853707,6646.628885177255,7563.015509730472,-916.3866245532172,5897.63565988366,6331.2566883030395,-433.6210284193794,3676.936574276799,4323.5353508058,-646.5987765290006,5656.439808817504,5419.781483226377,236.65832559112732,5218.0385177496855,5533.537008364758,-315.4984906150721,5390.54547501057,5799.423373794855,-408.8778987842852,4715.002746871137,5676.939325347789,-961.9365784766524,5072.619249407101,5831.515555635666,-758.8963062285648,5458.353278687394,6587.793097215084,-1129.4398185276905,5096.508316734708,6411.5841117476075,-1315.075795012899,4809.2084135698005,5198.589112263875,-389.38069869407445,5152.217473723913,5005.407869247451,146.80960447646157,5191.0969746648825,5066.833464267585,124.26351039729707,5780.459079706273,5189.377175546199,591.0819041600735,5555.804143117049,5454.895777382951,100.90836573409797

<new sheet>
sheet_name:  BPM6-Financial AC - Quarterly
,,Financial Account  (US$ millions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2012 - 1st Quarter,,2012-2nd Quarter,,2012-3rd Quarter,,2012-4th Quarter,,2013 - 1 Quarter,,2013 - 2 Quarter,,2013 - 3 Quarter,,2013 - 4 Quarter,,2014 - 1 Quarter,,2014 -2 Quarter,,2014 -3 Quarter,,2014 -4 Quarter,,2015 -1 Quarter,,2015 -2 Quarter,,2015 - 3rd Quarter,,2015 - 4th Quarter,,2016 - 1st Quarter,,2016 - 2nd Quarter,,2016 - 3rd Quarter,,2016 - 4th Quarter,,2017 - 1st Quarter,,2017 - 2nd Quarter,,2017 - 3rd Quarter,,2017 - 4th Quarter,,2018 - 1st Quarter,,2018 - 2nd Quarter,,2018 - 3rd Quarter,,2018 - 4th Quarter,,2019 - 1st Quarter,,2019 - 2nd Quarter,,2019 - 3rd Quarter,,2019 - 4th Quarter,,2020 - 1st Quarter,,2020 - 2nd Quarter,,2020 - 3rd Quarter,,2020 - 4th Quarter,,2021 - 1st Quarter,,2021 - 2nd Quarter,,2021 - 3rd Quarter,,2021 - 4th Quarter,,2022 - 1st Quarter,,2022 - 2nd Quarter,,2022 - 3rd Quarter,,2022 - 4th Quarter,,2023 - 1st Quarter,,2023 - 2nd Quarter,
,,,,,,,,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets,Net Incurrence of Liabilities,Net Acquisition of Financial Assets

,,Financial Account,,,,,,927.5137899335084,217.5157930726948,1741.6653118687582,529.8053632733854,1714.8001044872333,822.5777671649294,1056.4551689517104,-392.91310709156573,1035.9344666420543,-241.80898198269676,1141.6788517863272,145.68709640802035,858.1385425961022,561.8692152888657,1013.7253516395651,519.9814671775914,1311.7924613772207,1593.1457295412645,1550.2758944529396,1518.3391277539517,417.97419016714434,-711.7960663708184,844.0505785205081,188.34940148305452,-311.26302124450336,-644.7426244991921,1360.0751934918712,996.1004025513292,3.068274443929795,-545.2790771510054,2171.2019749984956,1104.7466410706002,-493.6020554574761,-1154.7022679648753,-200.47443286703896,-813.7360249133823,2203.7659924445015,2150.810598366303,702.912601021816,-151.61457155894792,-459.936464938673,-1134.8813977291989,2569.1433628122268,2170.020559891707,269.3527962000666,869.1125837677979,2682.163314068719,1033.6338868122245,28.2210248226869,-784.3547538579545,2705.942637249049,1832.7215606653651,-553.576425372211,-1568.4983599129218,635.1264916611506,-41.8390294169713,1138.038140066609,901.5848827902619,1267.06957268057,917.6914130434157,35.84097641167608,-1145.1388564554163,533.4382486521522,-159.66663758800115,429.56429247039387,-268.4435964272176,-1366.055820983621,-1414.0717561740598,-253.1961089305458,435.2542647830423,-528.741430233116,-865.5192463833835,-1475.4351880070399,-1884.4261780415366,1039.0043077145513,349.40637681776843,1398.7918112099444,-610.1754431287493,1135.865652205709,32.48471147177287,373.0254753207004,-685.3788139463244,903.506600846814,253.05844896146917,838.5929317640666,547.9969466641387,-85.0554035045808,-32.000207569675766,244.31418350829452,859.1128710408731,958.5074617756611,1180.9210581509265
,,,Direct Investments,,,,,250.0926478076019,15.981412125653083,207.33464780760187,15.981412125653083,200.9966478076019,15.981412125653083,282.69264780760193,15.981412125653083,170.49921993378626,16.268332443460185,181.86289926521624,16.268332443460185,193.964182601079,16.268332443460185,386.2250157827996,16.268332443460185,170.98799202663804,16.85999911012685,78.31662132019542,17.068332443460182,256.2699168732395,16.626665776793516,388.05445006699324,16.268332443460185,112.98834556849972,13.24683111363953,154.81541794488396,13.24683111363953,93.57346751060169,13.24683111363953,318.2784132208032,13.24683111363953,81.8549758057917,59.202034200175746,91.57743537421403,59.202034200175746,88.25083710687164,59.202034200175746,635.3661275966564,59.202034200175746,122.26422734526616,17.9478439217183,242.6547304561193,17.9478439217183,46.46865634279317,17.9478439217183,961.3774289898372,17.9478439217183,230.97909202176862,16.964142634177268,908.7019129787566,16.964142634177268,118.6379048451792,16.964142634177268,355.72509938313044,16.964142634177268,159.36958712589694,19.340695937097248,216.06969495578238,19.340695937097248,133.5948646584098,19.340695937097248,234.43208472794223,19.340695937097248,118.06760991875652,3.635695937097246,124.53299333582137,3.635695937097246,102.52164593188904,3.635695937097246,88.95341927995295,3.635695937097246,130.31647489887723,4.360178821068062,132.12607545389693,4.360178821068062,159.53328052738925,4.360178821068062,170.31413902280735,4.360178821068062,97.02376017664989,3.7833983127662765,152.73514327004992,3.7833983127662765,341.7342665810051,3.7833983127662765,306.80204374179414,3.7833983127662765,177.4578637095547,3.7833983127662765,111.4288278596448,3.7833983127662765
,,,,Equity and investment fund shares,,,,75.39263803905341,15.981412125653083,54.70763803905341,15.981412125653083,90.83663803905341,15.981412125653083,139.15963803905345,15.981412125653083,67.0215907844477,16.268332443460185,52.578643581250375,16.268332443460185,74.35472319685846,16.268332443460185,216.44761010261152,16.268332443460185,89.10799202663806,16.85999911012685,11.236621320195418,17.068332443460182,113.72291687323943,16.626665776793516,254.53105107219693,16.268332443460185,83.93598859641396,13.24683111363953,97.09485130043336,13.24683111363953,63.69951751060168,13.24683111363953,194.1779777226283,13.24683111363953,59.557287088424836,58.663801305705675,61.56616311214506,58.663801305705675,53.96103884480269,58.663801305705675,534.5540571913671,58.663801305705675,51.743579564827535,16.9478439217183,47.27770358563931,16.9478439217183,-7.694174460061916,16.9478439217183,440.978083974897,16.9478439217183,10.689744021768803,14.539142634177267,57.397852978756504,14.539142634177267,52.29379884517927,14.539142634177267,342.37371343066366,14.539142634177267,65.72333632458421,16.196921309597247,102.76866827584482,16.196921309597247,74.98032761966037,16.196921309597247,126.04141958485488,16.196921309597247,47.82360991875652,2.584421309597246,59.39099333582138,2.584421309597246,57.415645931889046,2.584421309597246,46.703419279952946,2.584421309597246,66.66147489887722,3.1589041935680617,82.91607545389695,3.1589041935680617,61.00328052738924,3.1589041935680617,101.16113902280735,3.1589041935680617,-50.60923982335012,2.6321236852662766,15.285143270049904,2.6321236852662766,158.25949689977767,2.6321236852662766,165.71841463367613,2.6321236852662766,97.85586370955468,2.6321236852662766,48.3008278596448,2.6321236852662766
,,,,,Equity other than reinvestment of earnings,,,26.417445289053415,15.981412125653083,25.197445289053412,15.981412125653083,30.098445289053416,15.981412125653083,29.422445289053414,15.981412125653083,-4.106409215552304,16.268332443460185,12.972643581250384,16.268332443460185,13.199723196858445,16.268332443460185,38.19361010261149,16.268332443460185,0.49199202663805275,16.85999911012685,-42.83637867980459,17.068332443460182,49.87091687323943,16.626665776793516,80.64630196731204,16.268332443460185,18.21398859641397,13.24683111363953,44.32785130043336,13.24683111363953,5.6815175106016795,13.24683111363953,18.713022908357374,13.24683111363953,-9.637712911575171,58.663801305705675,13.342163112145055,58.663801305705675,-0.3479611551973192,58.663801305705675,256.44122978787493,58.663801305705675,-13.349420435172455,13.700182554366231,7.190201890412776,13.700182554366231,-56.522174460061926,13.700182554366231,94.55266085573622,13.700182554366231,-52.673248027187505,12.065738381524165,18.194875877855164,12.065738381524165,13.735810597322201,12.065738381524165,258.64621492801564,12.065738381524165,-1.6106489555759675,13.024421309597246,17.269632420448332,13.024421309597246,27.91754162047415,13.024421309597246,65.93084416424273,13.024421309597246,-1.6779498703118456,1.7744213095972459,12.632049867924438,1.7744213095972459,-0.05432320911692795,1.7744213095972459,9.479,1.7744213095972459,8.676204090627028,2.1489041935680615,1.2180754538969556,2.1489041935680615,16.766280527389192,2.1489041935680615,-3.9648609771926324,2.1489041935680615,-32.777587877373755,1.7721236852662767,30.343366035429366,1.7721236852662767,66.18069521319559,1.7721236852662767,60.92302083396276,1.7721236852662767,50.44706703486226,1.7721236852662767,28.04202141495,1.7721236852662767
,,,,,,Direct investor in direct investment enterprise,,26.417445289053415,15.981412125653083,25.197445289053412,15.981412125653083,30.098445289053416,15.981412125653083,29.422445289053414,15.981412125653083,-4.106409215552304,16.268332443460185,12.972643581250384,16.268332443460185,13.199723196858445,16.268332443460185,38.19361010261149,16.268332443460185,0.49199202663805275,16.85999911012685,-42.83637867980459,17.068332443460182,49.87091687323943,16.626665776793516,80.64630196731204,16.268332443460185,18.21398859641397,13.24683111363953,44.32785130043336,13.24683111363953,5.6815175106016795,13.24683111363953,18.713022908357374,13.24683111363953,-9.637712911575171,58.663801305705675,13.342163112145055,58.663801305705675,-0.3479611551973192,58.663801305705675,256.44122978787493,58.663801305705675,-13.349420435172455,13.700182554366231,7.190201890412776,13.700182554366231,-56.522174460061926,13.700182554366231,94.55266085573622,13.700182554366231,-52.673248027187505,12.065738381524165,18.194875877855164,12.065738381524165,13.735810597322201,12.065738381524165,258.64621492801564,12.065738381524165,-1.6106489555759675,13.024421309597246,17.269632420448332,13.024421309597246,27.91754162047415,13.024421309597246,65.93084416424273,13.024421309597246,-1.6779498703118456,1.7744213095972459,12.632049867924438,1.7744213095972459,-0.05432320911692795,1.7744213095972459,9.479,1.7744213095972459,8.676204090627028,2.1489041935680615,1.2180754538969556,2.1489041935680615,16.766280527389192,2.1489041935680615,-3.9648609771926324,2.1489041935680615,-32.777587877373755,1.7721236852662767,30.343366035429366,1.7721236852662767,66.18069521319559,1.7721236852662767,60.92302083396276,1.7721236852662767,50.44706703486226,1.7721236852662767,28.04202141495,1.7721236852662767
,,,,,,   - BOI companies,,1.54,0,0.32000000000000006,0,5.221,0,4.544999999999999,0,0.23399999999999999,0,2.439,0,13.420000000000002,0,0.3769999999999989,0,0.173,0,5.392,0,0.15,0,4.634,0,0,0,11.077,0,2.256,0,22.959,0,0,0,0,0,2.016,0,105.24899999999997,0,4.848,0,11.934,0,1.261,0,19.457,0,44.55000000000001,0,18.194,0,13.629999999999992,0,41.182300000000005,0,18.111199999999997,0,16.073800000000002,0,37.70400000000001,0,65.954,0,10.010999999999997,0,9.082,0,0.2830000000000008,0,9.479,0,2.101,0,0,0,20.517999999999994,0,6.653000000000001,0,2.8000000000000003,0,30.071,0,19.153,0,19.536999999999995,0,50.323000000000015,0,27.567,0
,,,,,,   - CSE companies (not registered with BOI),,8.204757039053414,0,8.204757039053414,0,8.204757039053414,0,8.204757039053414,0,-4.340409215552304,0,10.533643581250384,0,0.29742119685844165,0,37.7568168643147,0,0.31899202663805276,0,-48.22837867980459,0,49.72091687323943,0,-17.253217731569574,0,18.21398859641397,0,33.25085130043336,0,3.4255175106016793,0,9.248091688289078,0,-9.637712911575171,0,13.342163112145055,0,-2.363961155197319,0,-6.625614212125063,0,-18.197420435172454,0,-4.743798109587224,0,-57.78317446006193,0,0.6691980773523583,0,-97.2241403972456,0,0,0,0.10495397786794575,0,46.12937011442178,0,-20.26169858645669,0,0.6438362233951327,0,-10.331545731155268,0,-0.5595589868110799,0,-11.688949870311843,0,3.5500498679244377,0,-0.33732320911692876,0,0,0,6.575204090627029,0,1.2180754538969556,0,-3.7517194726108007,0,-9.806713930032528,0,-35.57758787737375,0,0.2723660354293649,0,47.02769521319559,0,33.09762132695305,0,0.12406703486224346,0,0.47502141494999783,0
,,,,,,   - Other companies,,16.67268825,0,16.67268825,0,16.67268825,0,16.67268825,0,0,0,0,0,-0.517698,0,0.05979323829679059,0,0,0,0,0,0,0,93.26551969888162,0,0,0,0,0,0,0,-13.494068779931702,0,0,0,0,0,0,0,157.817844,0,0,0,0,0,0,0,74.42646277838386,0,0.0008923700580861099,0,0.000875877855165953,0,0.0008566194542648372,0,171.33454481359382,0,0.5398496308807244,0,0.5519961970531945,0,0.5450873516294082,0,0.5364031510538142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8111470471601059,0,0,0,0,0,0,0,8.288399507009705,0,0,0,0,0
,,,,,Reinvestment of earnings,,,48.97519275,0,29.510192749999998,0,60.73819274999999,0,109.73719275000002,0,71.128,0,39.605999999999995,0,61.155000000000015,0,178.25400000000002,0,88.616,0,54.07300000000001,0,63.852,0,173.8847491048849,0,65.722,0,52.76700000000001,0,58.018,0,175.46495481427092,0,69.19500000000001,0,48.224000000000004,0,54.309000000000005,0,278.11282740349213,0,65.09299999999999,3.2476613673520665,40.087501695226536,3.2476613673520665,48.82800000000001,3.2476613673520665,346.42542311916077,3.2476613673520665,63.36299204895631,2.473404252653103,39.20297710090134,2.473404252653103,38.55798824785707,2.473404252653103,83.72749850264799,2.473404252653103,67.33398528016018,3.1725,85.49903585539649,3.1725,47.06278599918622,3.1725,60.11057542061215,3.1725,49.50155978906836,0.81,46.75894346789694,0.81,57.469969141005976,0.81,37.22441927995295,0.81,57.98527080825019,1.01,81.698,1.01,44.237000000000045,1.01,105.12599999999998,1.01,-17.83165194597637,0.8600000000000001,-15.058222765379462,0.8600000000000001,92.0788016865821,0.8600000000000001,104.79539379971337,0.8600000000000001,47.408796674692425,0.8600000000000001,20.2588064446948,0.8600000000000001
,,,,,,,   - BOI companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.60900000000001,,38.843999999999994,,68.33800000000002,,42.422000000000004,,52.65699999999998,,81.698,,44.237000000000045,,105.12599999999998,,23.583,,32.818,,38.182,,58.763000000000005,,47.574,,36.195,
,,,,,,,   - CSE companies (not registered with BOI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10744021093165051,,7.914943467896951,,-10.868030858994048,,-5.197580720047054,,5.3282708082502115,,0,,0,,0,,-41.41465194597637,,-47.87622276537946,,53.896801686582094,,-3.561950475344429,,-0.16520332530757514,,-15.936193555305199,
,,,,,,,   - Other companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,49.594344275057786,,0,,0,
,,,,Debt Instruments,,,,174.7000097685485,0,152.62700976854848,0,110.1600097685485,0,143.53300976854845,0,103.47762914933858,0,129.28425568396585,0,119.60945940422053,0,169.77740568018802,0,81.88,0,67.08,0,142.54700000000003,0,133.52339899479628,0,29.05235697208576,0,57.720566644450614,0,29.87395,0,124.10043549817492,0,22.297688717366867,0.5382328944700695,30.011272262068967,0.5382328944700695,34.28979826206896,0.5382328944700695,100.81207040528936,0.5382328944700695,70.52064778043862,1,195.37702687048,1,54.16283080285508,1,520.3993450149402,1,220.28934799999982,2.4250000000000003,851.30406,2.4250000000000003,66.34410599999993,2.4250000000000003,13.351385952466757,2.4250000000000003,93.64625080131272,3.1437746275,113.30102667993755,3.1437746275,58.614537038749425,3.1437746275,108.39066514308735,3.1437746275,70.244,1.0512746275,65.142,1.0512746275,45.105999999999995,1.0512746275,42.250000000000014,1.0512746275,63.655,1.2012746275000001,49.209999999999994,1.2012746275000001,98.53,1.2012746275000001,69.153,1.2012746275000001,147.633,1.1512746274999999,137.45000000000002,1.1512746274999999,183.47476968122743,1.1512746274999999,141.083629108118,1.1512746274999999,79.602,1.1512746274999999,63.128,1.1512746274999999
,,,,,Direct investor in direct investment enterprise,,,174.7000097685485,0,152.62700976854848,0,110.1600097685485,0,143.53300976854845,0,103.47762914933858,0,129.28425568396585,0,119.60945940422053,0,169.77740568018802,0,81.88,0,67.08,0,142.54700000000003,0,133.52339899479628,0,29.05235697208576,0,57.720566644450614,0,29.87395,0,124.10043549817492,0,22.297688717366867,0.5382328944700695,30.011272262068967,0.5382328944700695,34.28979826206896,0.5382328944700695,100.81207040528936,0.5382328944700695,70.52064778043862,1,195.37702687048,1,54.16283080285508,1,520.3993450149402,1,220.28934799999982,2.4250000000000003,851.30406,2.4250000000000003,66.34410599999993,2.4250000000000003,13.351385952466757,2.4250000000000003,93.64625080131272,3.1437746275,113.30102667993755,3.1437746275,58.614537038749425,3.1437746275,108.39066514308735,3.1437746275,70.244,1.0512746275,65.142,1.0512746275,45.105999999999995,1.0512746275,42.250000000000014,1.0512746275,63.655,1.2012746275000001,49.209999999999994,1.2012746275000001,98.53,1.2012746275000001,69.153,1.2012746275000001,147.633,1.1512746274999999,137.45000000000002,1.1512746274999999,183.47476968122743,1.1512746274999999,141.083629108118,1.1512746274999999,79.602,1.1512746274999999,63.128,1.1512746274999999
,,,,,,   - BOI companies,,174.7000097685485,0,152.62700976854848,0,110.1600097685485,0,143.53300976854845,0,101.53764314933858,0,128.05668568396584,0,119.18445940422053,0,168.61901593416422,0,80.94999999999999,0,67.08,0,142.54700000000003,0,133.52339899479628,0,26.401,0,56.320566644450615,0,27.766000000000002,0,-15.164916277518088,0,19.400844717366866,0,29.531272262068967,0,32.78979826206896,0,23.608646405289363,0,47.96723129942866,0,174.22983063422782,0,40.02030534455298,0,470.0161516176667,0,218.79573442286033,0,850.79925,0,65.85424999999992,0,-62.145263550306765,0,63.73099999999999,0,113.4558578664972,0,58.766000000000005,0,78.53443900934407,0,70.244,0,65.142,0,45.105999999999995,0,42.250000000000014,0,63.655,0,49.209999999999994,0,98.53,0,69.153,0,147.633,0,137.45000000000002,0,177.137,0,106.027517998118,0,79.602,0,63.128,0
,,,,,,        Shareholder Advance,,162.68,0,41.035,0,79.76700000000002,0,80.66799999999995,0,73.269,0,70.618,0,91.328,0,135.215,0,14.683,0,38.049,0,41.133,0,114.099,0,12.105999999999998,0,50.108,0,24.434000000000005,0,39.559,0,22.329,0,7.340999999999999,0,26.705999999999996,0,54.57600000000001,0,24.982999999999997,0,166.37800000000001,0,29.618000000000002,0,531.6469999999999,0,295.86699999999985,0,839.662,0,33.111999999999924,0,244.97899999999998,0,29.104999999999997,0,70.732,0,38.012,0,78.17299999999999,0,32.086999999999996,0,39.90200000000001,0,23.345,0,21.485000000000003,0,31.637,0,49.209999999999994,0,30.859,0,49.99,0,23.824999999999996,0,92.33900000000001,0,33.124,0,54.54199999999999,0,64.356,0,44.301,0
,,,,,,        Intra Company Borrowings,,12.145,0,111.71699999999998,0,30.518,0,62.99000000000001,0,28.29,0,58.46900000000001,0,28.576999999999998,0,34.23700000000001,0,66.267,0,29.031,0,101.41400000000002,0,26.829,0,15.295000000000002,0,33.61,0,16.432,0,10.971,0,17.105,0,24.03,0,10.068000000000003,0,31.541999999999998,0,30.166999999999994,0,22.246999999999996,0,19.862,0,26.345,0,24.381,0,11.605999999999998,0,33.211,0,20.248999999999995,0,34.62599999999999,0,42.74499999999999,0,21.254,0,16.757200000000005,0,38.157000000000004,0,25.239999999999995,0,21.760999999999996,0,20.765000000000008,0,32.018,0,0,0,67.67099999999999,0,19.163000000000004,0,123.808,0,45.111,0,144.013,0,51.596000000000004,0,15.246000000000002,0,18.826999999999998,0
