<new sheet>
sheet_name: Formal Public Sector(2012=100)
,,,,,,,,,,,,,,,,2012=100
 Period,,SENIOR LEVEL OFFICERS,,,TERTIARY LEVEL OFFICERS,,,SECONDARY LEVEL OFFICERS,,,PRIMARY LEVEL OFFICERS,,,All CENTRAL GOVERNMENT ,,
,,NWRI ,RWRI*,RWRI**,NWRI,RWRI*,RWRI**,NWRI,RWRI*,RWRI**,NWRI,RWRI*,RWRI**,NWRI,RWRI*,RWRI**
Index Numbers,,,,,,,,,,,,,,,,
,May,82.78304789048269,109.04685148524412,,79.76812691824787,105.07541472522074,,77.95868253176369,102.69190483627844,,75.98681154710057,100.09443678101805,,78.18353773268662,102.98809774443478,
,Jun,82.78304789048269,104.69798249568778,,79.76812691824787,100.8849295673332,,77.95868253176369,98.59647581344788,,75.98681154710057,96.102596702967,,78.18353773268662,98.88085632963084,
,Jul,83.8643358727975,105.85185080067401,,83.599833888292,105.51800180146624,,82.55398873017012,104.19795741685397,,81.28181390135522,102.59224434739929,,82.59481324936128,104.24948529064513,
,Aug,83.8643358727975,106.02415150744757,,83.599833888292,105.68975908440652,,82.55398873017012,104.36756599309973,,81.28181390135522,102.75923921878635,,82.59481324936128,104.41917774156106,
,Sep,83.8643358727975,105.84214960829503,,83.599833888292,105.50833120593884,,82.55398873017012,104.18840780177636,,81.28181390135522,102.58284189395631,,82.59481324936128,104.23993095310104,
,Oct,83.8643358727975,106.16523182079308,,83.599833888292,105.83039444075732,,82.55398873017012,104.50644198224059,,81.28181390135522,102.89597509888547,,82.59481324936128,104.55812240752263,
,Nov,83.8643358727975,106.83532598578262,,83.599833888292,106.4983751777372,,82.55398873017012,105.16606619042135,,81.28181390135522,103.54543435529307,,82.59481324936128,105.21807281243306,
,Dec,83.8643358727975,107.82607538750807,,83.599833888292,107.48599982827757,,82.55398873017012,106.14133552384243,,81.28181390135522,104.50567457726385,,82.59481324936128,106.19382443510791,
2009,Jan,88.54991712949499,113.91964755904982,,87.67461749239455,112.79357280483832,,87.14929492857655,112.11774426354847,,86.57681625560984,111.38124929242313,,87.21457547077999,112.20172781318188,
,Feb,88.54991712949499,113.78742235921915,,87.67461749239455,112.66265462677771,,87.14929492857655,111.98761051175532,,86.57681625560984,111.25197038171153,,87.21457547077999,112.07149658266694,
,Mar,88.54991712949499,114.46494750574207,,87.67461749239455,113.33348256189603,,87.14929492857655,112.65441902756122,,86.57681625560984,111.9143986709813,,87.21457547077999,112.73880458181911,
,Apr,88.54991712949499,115.2326162483311,,87.67461749239455,114.09356304022027,,87.14929492857655,113.4099453095057,,86.57681625560984,112.66496194452012,,87.21457547077999,113.49489680253998,
,May,88.54991712949499,112.615484487173,,87.67461749239455,111.50230114495304,,87.14929492857655,110.83420955374473,,86.57681625560984,110.10614604781915,,87.21457547077999,110.9172316516319,
,Jun,88.54991712949499,111.21533407705088,,87.67461749239455,110.11599096399877,,87.14929492857655,109.45620576795176,,86.57681625560984,108.73719428911691,,87.21457547077999,109.538195650554,
,Jul,88.54991712949499,110.47740581929058,,87.67461749239455,109.3853569912831,,87.14929492857655,108.72994955612901,,86.57681625560984,108.01570881230377,,87.21457547077999,108.81139542515862,
,Aug,88.54991712949499,110.83004766004852,,87.67461749239455,109.7345130323334,,87.14929492857655,109.0770135487404,,86.57681625560984,108.36049296164062,,87.21457547077999,109.15871939148104,
,Sep,88.54991712949499,110.6690554974977,,87.67461749239455,109.57511224768587,,87.14929492857655,108.91856785042525,,86.57681625560984,108.20308808394465,,87.21457547077999,109.00015500693782,
,Oct,88.54991712949499,110.39137272958018,,87.67461749239455,109.30017432283388,,87.14929492857655,108.6452772791598,,86.57681625560984,107.93159274261998,,87.21457547077999,108.72665972309626,
,Nov,90.71249309412458,112.25669253217167,,90.63955145769954,112.16642727130554,,90.59577457738138,112.11225339044002,,90.54806802130082,112.0532165365841,,90.601214622565,112.11898544529498,
,Dec,90.71249309412458,111.03864431872027,,90.63955145769954,110.94935848667264,,90.59577457738138,110.89577242286566,,90.54806802130082,110.8373761520587,,90.601214622565,110.90243143114134,
2010,Jan,90.71249309412458,108.9275840731857,,90.63955145769954,108.83999573818228,,90.59577457738138,108.78742844950276,,90.54806802130082,108.73014240519886,,90.601214622565,108.79396085710053,
,Feb,90.71249309412458,108.43365108284046,,90.63955145769954,108.34645991783391,,90.59577457738138,108.2941309959401,,90.54806802130082,108.23710471565657,,90.601214622565,108.30063378228402,
,Mar,90.71249309412458,109.42200502648588,,90.63955145769954,109.33401912911604,,90.59577457738138,109.2812132381651,,90.54806802130082,109.2236671732165,,90.601214622565,109.28777529627995,
,Apr,90.71249309412458,110.56661623627072,,90.63955145769954,110.47770996055097,,90.59577457738138,110.4243516924551,,90.54806802130082,110.36620366567077,,90.601214622565,110.43098239311836,
,May,90.71249309412458,109.20379985354238,,90.63955145769954,109.11598941428032,,90.59577457738138,109.06328882681531,,90.54806802130082,109.00585751802615,,90.601214622565,109.0698377991251,
,Jun,90.71249309412458,108.36378238553779,,90.63955145769954,108.27664740173566,,90.59577457738138,108.22435219772895,,90.54806802130082,108.16736266205261,,90.601214622565,108.230850794034,
,Jul,90.71249309412458,108.38065267500777,,90.63955145769954,108.29350412585781,,90.59577457738138,108.24120078042957,,90.54806802130082,108.18420237250882,,90.601214622565,108.24770038844905,
,Aug,90.71249309412458,108.16536453263998,,90.63955145769954,108.0783890960225,,90.59577457738138,108.0261896463524,,90.54806802130082,107.96930446049718,,90.601214622565,108.03267634350172,
,Sep,90.71249309412458,107.26779430492633,,90.63955145769954,107.18154060176566,,90.59577457738138,107.129774309901,,90.54806802130082,107.073361164698,,90.601214622565,107.13620717959581,
,Oct,90.71249309412458,106.1371631289801,,90.63955145769954,106.05181856286718,,90.59577457738138,106.00059790153243,,90.54806802130082,105.94477936593347,,90.601214622565,106.00696296706406,
,Nov,90.71249309412458,105.0158295570028,,90.63955145769954,104.9313866517629,,90.59577457738138,104.88070713403364,,90.54806802130082,104.82547831834108,,90.601214622565,104.88700495298117,
,Dec,90.71249309412458,103.9213745162155,,90.63955145769954,103.83781165890447,,90.59577457738138,103.78766031348863,,90.54806802130082,103.73300708202929,,90.601214622565,103.79389249776257,
2011,Jan,96.22127693291414,108.74982974063535,,96.50574931497178,109.07134203085627,,96.67647914821262,109.26430185105833,,96.8625347169268,109.47458290390769,,96.6552629719965,109.24032320906983,
,Feb,96.22127693291414,107.27083356577282,,96.50574931497178,107.5879732933098,,96.67647914821262,107.77830886263568,,96.8625347169268,107.98573009608532,,96.6552629719965,107.75465632984537,
,Mar,96.22127693291414,107.78760630199952,,96.50574931497178,108.10627383685669,,96.67647914821262,108.29752633979531,,96.8625347169268,108.50594681632714,,96.6552629719965,108.27375986192149,
,Apr,96.22127693291414,107.72198952583383,,96.50574931497178,108.04046306866334,,96.67647914821262,108.23159914474076,,96.8625347169268,108.43989274323692,,96.6552629719965,108.20784713494646,
,May,96.22127693291414,107.10269185960892,,96.50574931497178,107.41933448636738,,96.67647914821262,107.60937171413752,,96.8625347169268,107.81646782510114,,96.6552629719965,107.58575625551815,
,Jun,96.22127693291414,107.35500020340311,,96.50574931497178,107.67238876451057,,96.67647914821262,107.86287367456926,,96.8625347169268,108.07045765447299,,96.6552629719965,107.83920258357361,
,Jul,96.22127693291414,106.94201451851387,,96.50574931497178,107.25818211243735,,96.67647914821262,107.44793424301774,,96.8625347169268,107.65471966475513,,96.6552629719965,107.42435421272452,
,Aug,96.22127693291414,107.23076400293519,,96.50574931497178,107.5477852672346,,96.67647914821262,107.73804973929386,,96.8625347169268,107.9453934933591,,96.6552629719965,107.71440604158592,
,Sep,96.22127693291414,106.94135481258121,,96.50574931497178,107.25752045612404,,96.67647914821262,107.44727141615786,,96.8625347169268,107.65405556227341,,96.6552629719965,107.42369153132557,
,Oct,96.22127693291414,107.09071021197441,,96.50574931497178,107.40731741571672,,96.67647914821262,107.5973333838989,,96.8625347169268,107.80440632688621,,96.6552629719965,107.5737205671562,
,Nov,96.22127693291414,106.37089308480883,,96.50574931497178,106.68537219277714,,96.67647914821262,106.87411095635342,,96.8625347169268,107.0797920451767,,96.6552629719965,106.85065685468393,
,Dec,96.22127693291414,105.09629969924168,,96.50574931497178,105.40701054900241,,96.67647914821262,105.59348774296429,,96.8625347169268,105.7967042500985,,96.6552629719965,105.57031468098513,
2012,Jan,100,108.91985589285643,,100,108.91985589285643,,100,108.91985589285643,,100,108.91985589285643,,100,108.91985589285643,
,Feb,100,108.52190926502116,,100,108.52190926502116,,100,108.52190926502116,,100,108.52190926502116,,100,108.52190926502116,
,Mar,100,106.175674908834,,100,106.175674908834,,100,106.175674908834,,100,106.175674908834,,100,106.175674908834,
,Apr,100,105.53453924600373,,100,105.53453924600373,,100,105.53453924600373,,100,105.53453924600373,,100,105.53453924600373,
,May,100,104.02491151869464,,100,104.02491151869464,,100,104.02491151869464,,100,104.02491151869464,,100,104.02491151869464,
,Jun,100,102.05878084471809,,100,102.05878084471809,,100,102.05878084471809,,100,102.05878084471809,,100,102.05878084471809,
,Jul,100,101.17631131377274,,100,101.17631131377274,,100,101.17631131377274,,100,101.17631131377274,,100,101.17631131377274,
,Aug,100,101.77920355987722,,100,101.77920355987722,,100,101.77920355987722,,100,101.77920355987722,,100,101.77920355987722,
,Sep,100,101.87425652733585,,100,101.87425652733585,,100,101.87425652733585,,100,101.87425652733585,,100,101.87425652733585,
,Oct,100,102.19240600493931,,100,102.19240600493931,,100,102.19240600493931,,100,102.19240600493931,,100,102.19240600493931,
,Nov,100,100.91513064053572,,100,100.91513064053572,,100,100.91513064053572,,100,100.91513064053572,,100,100.91513064053572,
,Dec,100,100,,100,100,,100,100,,100,100,,100,100,
2013,Jan,102.16257596462961,101.3511659495957,,102.964933965305,102.14715134943127,,103.44647964880483,102.62487243290904,,103.97125176569098,103.14547663069926,,103.386639151785,102.56550720952174,
,Feb,102.16257596462961,100.93554898319434,,102.964933965305,101.72827023669196,,103.44647964880483,102.2040322999094,,103.97125176569098,102.72250162401217,,103.386639151785,102.14491051914878,
,Mar,102.16257596462961,100.8764532285203,,102.964933965305,101.66871035950417,,103.44647964880483,102.1441938735043,,103.97125176569098,102.6623596441386,,103.386639151785,102.0851067073694,
,Apr,102.16257596462961,101.3511659495957,,102.964933965305,102.14715134943127,,103.44647964880483,102.62487243290904,,103.97125176569098,103.14547663069926,,103.386639151785,102.56550720952174,
,May,102.16257596462961,99.07819558039833,,104.58257970720372,101.42513722559595,,105.10824007469853,101.93492743211488,,105.53998440722758,102.35363701353587,,104.94961951390205,101.78109576922584,
,Jun,102.16257596462961,97.6186867503188,,104.58257970720372,99.93105588402908,,105.10824007469853,100.43333643311489,,105.53998440722758,100.84587805469626,,104.94961951390205,100.28177084571317,
,Jul,104.05193749817255,99.25530916305787,,107.94735079161654,102.97115011763366,,108.4317609264859,103.43322971801611,,108.67744969030078,103.66759262174162,,108.18496839002083,103.19781392379888,
,Aug,104.05193749817255,99.59329545986739,,107.94735079161654,103.32178967535546,,108.4317609264859,103.78544275905364,,108.67744969030078,104.02060372034008,,108.18496839002083,103.54922532195029,
,Sep,104.05193749817255,99.81990136535057,,106.32970504971783,102.00502677286583,,106.7700005005922,102.42741437596706,,107.10871704876416,102.75235452837826,,106.6219880279038,102.28542191739456,
,Oct,105.94129903171547,101.45927943569559,,109.69447613413068,105.05367225403928,,110.09352135237958,105.43583521292157,,110.24618233183739,105.58203762043689,,109.85733690402257,105.20964293320405,
,Nov,105.94129903171547,101.2293433916487,,109.69447613413068,104.81559027725959,,110.09352135237958,105.19688714445034,,110.24618233183739,105.34275821506479,,109.85733690402257,104.97120748179735,
,Dec,105.94129903171547,101.2293433916487,,109.69447613413068,104.81559027725959,,110.09352135237958,105.19688714445034,,110.24618233183739,105.34275821506479,,109.85733690402257,104.97120748179735,
2014,Jan,109.40142057512283,103.94663617986198,105.79361427099657,114.43837047861867,108.73244239994987,110.66445719416375,115.6078887904673,109.84364821271113,111.79540749184861,116.60018515694293,110.78646841418936,112.7549802148129,115.2759595468786,109.52826905091058,111.47442450847522
,Feb,109.40142057512283,103.7712481548116,105.89632651786161,114.43837047861867,108.54897933628291,110.77189841474059,115.6078887904673,109.65831022360081,111.9039467224232,116.60018515694293,110.59953961484031,112.8644510693904,115.2759595468786,109.34346319761882,111.5826521050854
,Mar,109.40142057512283,103.71291693044128,105.69110107887352,114.43837047861867,108.48796248449186,110.55722419300659,115.6078887904673,109.59666980188996,111.68707860862007,116.60018515694293,110.5373701153379,112.64572151305435,115.2759595468786,109.2819997556865,111.36640665526934
,Apr,109.40142057512283,103.42224171482906,104.7773451617651,114.43837047861867,108.18390429367209,109.60139804724574,115.6078887904673,109.28950424751247,110.72148426906428,116.60018515694293,110.2275680690505,111.67183919449771,115.2759595468786,108.97571612408423,110.4035846957137
,May,109.40142057512283,102.78845638955711,103.97828056567917,114.43837047861867,107.52093886346017,108.7655437246738,115.6078887904673,108.61976355295947,109.87708782087311,116.60018515694293,109.55207879397555,110.82019504430134,115.2759595468786,108.30789836510655,109.56161264846325
,Jun,109.40142057512283,101.71184080444048,102.70547675461155,114.43837047861867,106.39475482905789,107.43413876382562,115.6078887904673,107.4820703294169,108.53207638803758,116.60018515694293,108.40462041630987,109.463638984437,115.2759595468786,107.17347164573664,108.22046296444252
,Jul,109.40142057512283,100.7124886567986,101.9375853396238,114.43837047861867,105.34939151741868,106.630892866526,115.6078887904673,106.42602378687897,107.72062161130458,116.60018515694293,107.33950951702299,108.64521925371224,115.2759595468786,106.12045718633532,107.41133800769903
,Aug,109.40142057512283,101.2096978712315,102.51242134717808,114.43837047861867,105.86949273719748,107.23219489396881,115.6078887904673,106.95144025099411,108.32806872565403,116.60018515694293,107.86943578452336,109.25788026454146,115.2759595468786,106.6443650934538,108.01704104157703
                                      ,Sep,109.40142057512283,101.43225905401594,102.51242134717808,114.43837047861867,106.10230085756515,107.23219489396881,115.6078887904673,107.18662758524587,108.32806872565403,116.60018515694293,108.10664180054212,109.25788026454146,115.2759595468786,106.87887716622664,108.01704104157703
,Oct,109.40142057512283,103.07557498282405,102.89926067301647,114.43837047861867,107.82127668151453,107.63684468602153,115.6078887904673,108.92317071372194,108.7368538906565,116.60018515694293,109.8580901872548,109.67017415233217,115.2759595468786,108.61043439405938,108.42465251720563
,Nov,118.05172443364125,111.10156224985649,110.10062606205831,126.29810633983867,118.86244771834859,117.7915921616643,129.3938073856866,121.7758928552348,120.6787894888022,132.48519221970682,124.68527589239848,123.56196131248615,128.82251615401864,121.238235750754,120.14597624467407
,Dec,118.05172443364125,110.48501639941334,108.3771355988401,126.29810633983867,118.20283369105478,115.94770904311157,129.3938073856866,121.10011098589386,118.78971083197933,132.48519221970682,123.99334872318428,121.6277501317198,128.82251615401864,120.5654375501394,118.26523812666355
2015,Jan,118.05172443364125,108.67576394745787,104.34181672015988,126.29810633983867,116.26719776816633,111.63050711065527,129.3938073856866,119.11703056581919,114.36668968398011,132.48519221970682,121.96288995588324,117.0990573076664,128.82251615401864,118.5911126994275,113.86174521769202
,Feb,132.46889753117193,124.87900136345577,121.27776936508577,146.06433277520534,137.69547683821324,133.724646259761,152.3703383777188,143.64017553285535,139.49791309695652,158.96020399098,149.8524702846086,145.5310591175455,151.4001104992521,142.72553752487016,138.60965121005907
,Mar,132.46889753117193,125.43994016800809,122.74302122544462,146.06433277520534,138.31398543714963,135.3402786030481,152.3703383777188,144.2853868771916,141.183296805377,158.96020399098,150.52558637797011,147.28933399535975,151.4001104992521,143.3666404446899,140.28430312988323
,Apr,132.46889753117193,125.15884226286968,123.43129984913871,146.06433277520534,138.00403813084787,136.0991960531586,152.3703383777188,143.96205827914747,141.974978843538,158.96020399098,150.1882741395881,148.11525549439912,151.4001104992521,143.04537066218077,141.0709440820134
,May,132.46889753117193,124.2539118126932,122.28841744312818,146.06433277520534,137.00623362823328,134.83901831192568,152.3703383777188,142.92117576656184,140.66039570609783,158.96020399098,149.10237449341753,146.74381794352507,151.4001104992521,142.01111603559102,139.76473163680959
,Jun,138.23576677018423,128.37794438007393,126.32544406037917,153.970823349352,142.99090790995407,140.70477624134185,161.56095077453168,150.03977072739934,147.6409421835088,169.55020869948927,157.4593013849997,154.94184974646274,160.43114823734547,148.99053628780248,146.60848285300958
,Jul,138.23576677018423,127.53520076269926,126.55744671246434,153.970823349352,142.05223674205502,140.96318721699168,161.56095077453168,149.05482693706628,147.91209175593028,169.55020869948927,156.42565170413533,155.22640778089146,160.43114823734547,148.01248025090223,146.8777362650445
,Aug,138.23576677018423,128.16621604959553,127.1411987729462,153.970823349352,142.7550790348964,141.61338642002207,161.56095077453168,149.79231646011942,148.59434310166796,169.55020869948927,157.19961039865828,155.94239674667048,160.43114823734547,148.7448124786417,147.55521659837032
,Sep,138.23576677018423,128.51948566384468,127.1411987729462,153.970823349352,143.14856050963428,141.61338642002207,161.56095077453168,150.20519495091355,148.59434310166796,169.55020869948927,157.63290590692358,155.94239674667048,160.43114823734547,149.15480369275042,147.55521659837032
,Oct,138.23576677018423,128.02545139715227,126.20976141929825,153.970823349352,142.59829146868566,140.5759257136483,161.56095077453168,149.62779991266186,147.5057398555019,169.55020869948927,157.02695843775916,154.79996160566924,160.43114823734547,148.5814464023335,146.47422600058007
,Nov,138.23576677018423,126.2232522978962,123.05451738381579,153.970823349352,140.59095222765382,137.0615275708071,161.56095077453168,147.52150711475755,143.81809635911438,169.55020869948927,154.81650856262016,150.9299625655275,160.43114823734547,146.4898829987273,142.81237035056557
,Dec,138.23576677018423,125.88247677873342,121.75005253522409,153.970823349352,140.21138702185561,135.60857851528615,161.56095077453168,147.12323090764428,142.2935228994771,169.55020869948927,154.3985374271919,149.32999829804842,160.43114823734547,146.0943919539143,141.29845829737934
2016,Jan,138.23576677018423,126.08672092710343,123.05451738381579,153.970823349352,140.43887980772124,137.0615275708071,161.56095077453168,147.36193815086924,143.81809635911438,169.55020869948927,154.649048845408,150.9299625655275,160.43114823734547,146.3314299073279,142.81237035056557
,Feb,138.23576677018423,126.84132045387065,124.38723778869466,153.970823349352,141.27937364770216,138.54594844702524,161.56095077453168,148.24386487538476,145.37569307058493,169.55020869948927,155.5745872226112,152.56458309872818,160.43114823734547,147.20718928109318,144.35907472259336
,Mar,147.650022612257,137.04538846151888,133.82461140401838,158.60018921983487,147.20908373161555,143.74944422925034,161.77659688739791,150.15735299031044,146.62842463339612,172.05951065087396,159.70171936628205,155.94848374447395,161.50979034126672,149.90970923034538,146.38660088203903
,Apr,141.37385205087517,129.50935448542612,126.29904166193778,155.51394530617964,142.46277071687464,138.93136511672142,161.63283281215374,148.06814370184836,144.39779060368932,170.38664268328415,156.08730883919122,152.2181745118587,160.79069560531923,147.29668105537502,143.64545118145458
,May,141.37385205087517,126.48632446030211,123.9663416840128,155.51394530617964,139.13737978236935,136.36535045757353,161.63283281215374,144.6119111698158,141.73081294082434,170.38664268328415,152.44389155063718,149.40675704066342,160.79069560531923,143.8584561394936,140.99236896965985
,Jun,141.37385205087517,123.85803719878933,121.40372996961462,155.51394530617964,136.2462134492292,133.54642848429035,161.63283281215374,141.60698834031314,138.80097701439905,170.38664268328415,149.2762262716629,146.318245267213,160.79069560531923,140.86918951841318,138.07779803488654
,Jul,141.37385205087517,123.60120352911844,122.35219661000221,155.51394530617964,135.96369149288034,134.58975995682385,161.63283281215374,141.31335021000663,139.885359647324,170.38664268328415,148.96668510780253,147.4613565583631,160.79069560531923,140.5770812975352,139.1565308320341
,Aug,141.37385205087517,126.084992917858,124.40399867142325,155.51394530617964,138.69590739807836,136.84678152715014,161.63283281215374,144.153068511424,142.2311865081353,170.38664268328415,151.96019861076206,149.9342301458379,160.79069560531923,143.4020041369357,141.49013549735506
,Sep,141.37385205087517,126.48632446030211,124.18478457684806,155.51394530617964,139.13737978236935,136.6056418240186,161.63283281215374,144.6119111698158,141.98055886671125,170.38664268328415,152.44389155063718,149.67002885923728,160.79069560531923,143.8584561394936,141.2408136726901
,Oct,141.37385205087517,125.68620010947258,122.88555404945296,155.51394530617964,138.25722766988204,135.17646335681002,161.63283281215374,143.69712838961667,140.49514761440042,170.38664268328415,151.47956540482397,148.10416979532198,160.79069560531923,142.94843954820527,139.7631416900639
,Nov,141.37385205087517,124.89613494377656,120.88313078449619,155.51394530617964,137.38814085372772,132.97375940845723,161.63283281215374,142.7938462834483,138.2057755692258,170.38664268328415,150.5273627935836,145.6908085379368,160.79069560531923,142.04986371029094,137.48569770026012
,Dec,141.37385205087517,123.66531203717295,119.44892414806996,155.51394530617964,136.03421207975424,131.39610463581448,161.63283281215374,141.38664551613215,136.56604602857396,170.38664268328415,149.04394998597047,143.96227352138501,160.79069560531923,140.6499947214447,135.85451145635872
2017,Jan,141.37385205087517,122.14483688917494,118.14730133673307,155.51394530617964,134.36166029188846,129.9642946104452,161.63283281215374,139.648285120442,135.07789967620897,170.38664268328415,147.21144240417576,142.39353122819304,160.79069560531923,138.92069150765647,134.37411862405975
,Feb,141.37385205087517,121.52228420370514,117.55607213905134,155.51394530617964,133.67684041272489,129.31393116785748,161.63283281215374,138.93652016060287,134.40194688383426,170.38664268328415,146.46112924207495,141.6809697708376,160.79069560531923,138.21263497601703,133.70168767181258
,Mar,141.37385205087517,121.77054218982099,117.94956526755026,155.51394530617964,133.94992895289388,129.74678114666202,161.63283281215374,139.22035370536403,134.85182787758768,170.38664268328415,146.76033481764608,142.15521569475675,160.79069560531923,138.49498969506914,134.1492247016764
,Apr,141.37385205087517,121.15178943479138,116.48738057415088,155.51394530617964,133.26928907000314,128.13834997542241,161.63283281215374,138.51293320889368,133.1801110030721,170.38664268328415,146.01460140901986,140.3929609547391,160.79069560531923,137.79125499133403,132.486217783887
,May,141.37385205087517,119.9933173667184,115.72227462620899,155.51394530617964,131.99494760431114,127.29671877689746,161.63283281215374,137.18845121041912,132.30536478958726,170.38664268328415,144.61838730395124,139.47083970052077,160.79069560531923,136.47367379111495,131.61602916133273
,Jun,141.37385205087517,118.09149163331821,114.2218237396455,155.51394530617964,129.90290286764053,125.64619406017917,161.63283281215374,135.01409239975374,130.58989814725874,170.38664268328415,142.32626823821252,137.66246576599215,160.79069560531923,134.31064379541624,129.90950042018093
